user_id,item_id
115149767,273689920
106473961,14136232
3781049,321886986
101732381,378303671
79906643,26452000
68963870,167074648
69997064,187922462
60499009,273689920
21072045,125666923
38244553,71985415
46576158,300930741
30407680,355434012
69918931,167074648
651992,273689920
139392456,125666923
45116925,300991619
61950050,355434012
28542500,71985415
106078250,299941043
16207363,65347713
131804738,187922462
96294796,250847704
43324052,13017276
46081082,104604294
142148728,125666923
58765619,125666923
60298546,97508632
65327146,125666923
106613402,403851838
1715517,347382401
33406584,211151290
120971329,125666923
125071930,125666923
102147802,3769623
131905451,307792517
122347590,201669318
114584194,125666923
96230114,320593836
125826318,167074648
138261794,355434012
27985047,300930741
93398793,335309109
72597136,3769623
72809892,296004566
142202623,187922462
73664736,306931036
26694724,3769623
87186503,354956002
38686896,321886986
